smiles	generation
CNCCN1C(C([O-])=O)c2cc(O)c(O)cc2Cc2cccnc12	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c(O)c3C2(CC([O-])=O)C1O)NCC=C	3
OCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC2CO2)C1O	3
CNCC(=O)c1ccc(O)c(O)c1Cc1cccnc1NCC=O	3
CC1CCOC2CN(\C=C/C(=O)NCc3ccc(F)cc3F)C(=O)C(=O)N12	3
CNCC(=O)c1c(Cc2cccnc2NCC=O)ccc(O)c1O	3
Oc1ccc2CC3N(CC=C)CCC4(C(=O)C(CCC34O)OCCOCCOCC=O)c2c1O	3
O=CCC(=O)c1cccs1=O	3
Oc1ccc2CC3N(CC4CO4)CCC45C(Oc1c24)C(CCC35O)OCCOCCOCCOCCOCCOCC([O-])=O	3
Oc1ccc2CC3N(CC=C)CCC4(C(=O)C(=O)CCC34O)c2c1O	3
Oc1ccc2CC(=O)C3(O)CCC(OCC=O)C4Oc1c2C34CCNCC1CO1	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c(O)c3C2(CC=O)C1O)NCC1CO1	3
OC1C(=O)CCC2(O)C(=O)Cc3ccc(O)c(O)c3C12CCNCC=C	3
Oc1ccc2CC(NCC=C)C3(O)CCC(OCCOCCOCCOCC=O)C4Oc1c2C34CC([O-])=O	3
OC1C(=O)CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C12CCN3CC=C	3
OCCCC(=O)C1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3CC(\C=C/C(=O)C([O-])=O)C(=O)C2(CCN3CC=C)C1O	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C2(CCN3)C1O	3
OCCOC1CCC2(O)OC(=O)Cc3ccc(O)c4OC1C2(CCNCC=C)c34	3
OCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c(O)c3C2(CC=O)C1O)NCC=C	3
OC1C(CCC2(O)C(=O)Cc3ccc(O)c(O)c3C12CCNCC=C)OCCOCC=O	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)OC(=O)Cc3ccc(O)c4OC1C2(CCNCC1CO1)c34	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCCOCCOCCOCC=O)C4Oc1c2C34CC=O	3
CNCC1N(CC([O-])=O)c2ncccc2Cc2c(O)c(O)ccc12	3
[O-]C(=O)C(\F)=C/C(/F)=C(/C=O)C([O-])=O	3
O=CCNc1ncccc1Cc1ccccc1C(=O)C=O	3
NC1(CCCC1)C([O-])=O	3
OCCOCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC([O-])=O)c34)NCC=C	3
Oc1ccc2CC(=O)OC3(O)CCC(OCCOCCOCC=O)C4Oc1c2C34CCNCC=C	3
NC1Cc2ccc(O)c3OC4C(CCC1(O)C4(CC=O)c23)OCCOCCOCCOCCOCCOCCO	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3CC1CO1)OCC=O	3
OCCOC1CCC2(O)C(=O)Cc3ccc(O)c(O)c3C2(CCNCC=C)C1O	3
NCNc1cc(Cl)c(O)cc1S([O-])(=O)=O	3
Oc1c(O)c(cc(c1Cl)S([O-])(=O)=O)S([O-])(=O)=O	3
NCCC12C3Oc4c1c(CC(=O)C2(O)CCC3OCCOCCOCC=O)ccc4O	3
CN1CCNc2ncccc2Cc2c(O)c(O)ccc2C(=O)OC1	3
OC(C([O-])=O)C([O-])=O	3
OCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CCNCC1CO1)c34	3
OCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c5OC1C2(CCN3CC(O)CO)c45	3
NCCC12C3Oc4c1c(CC(=O)C2(O)CCC3OCCOCCOCCOCCOCCOCCO)ccc4O	3
OCC(O)CN1CCC23C4Oc5c2c(CC1C3(O)CCC4OCCOCCOCC=O)ccc5O	3
OCCOCCOCCOCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC=O)c34)NCC1CO1	3
OCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC=O)c34)NCC1CO1	3
CN(CC=O)CC1N\C(=N\C([O-])=O)\C(\Cc2ccccc12)=C/C([O-])=O	3
[O-]C(=O)COCCOCC=O	3
OC1CCC2(O)C3Cc4cc(O)c(O)c5OC1C2(CCN3CC1CO1)c45	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC([O-])=O)c34)NCC1CO1	3
Oc1ccc2CC(NCC=C)C3(O)CCC(OCCOCCOCCOCCOCCOCCOCC([O-])=O)C4Oc1c2C34CC=O	3
Oc1ccc2CC(NCC=C)C3(O)CCC(OCCOCCOCCOCCOCCOCC([O-])=O)C4Oc1c2C34CC=O	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCC([O-])=O)C4Oc1c2C34CCNCC=C	3
Oc1cc2Cc3ccccc3C(C=O)N(CC=O)c2nc1O	3
Oc1ccc2CC3N(CC4CO4)CCC45C(Oc1c24)C(CCC35O)OCCOCCOCCOCC([O-])=O	3
Oc1ccc2CC(=O)OC3(O)CCC(OCCOCCOCCOCCOCCOCCOCC=O)C4Oc1c2C34CCNCC=C	3
Oc1ccc2CC3NCCC45C(Oc1c24)C(CCC35O)OCCOCCOCCOCCOCCOCC([O-])=O	3
[O-]C(=O)C1Nc2ncccc2Cc2ccccc12	3
CC(C)c1ccc(cc1)C(=O)CCCNCCC(CC=O)C(O)(c1ccccc1)c1ccccc1	3
CNCC([O-])=O	3
CC(CC=O)N(C(O)C=O)C(=O)c1[nH]cc(C(=O)NCc2ccc(F)cc2F)c(=O)c1O	3
NCC1N(CC([O-])=O)c2ncccc2Cc2ccccc12	3
Oc1ccc2CC(NCC=C)C3(O)CCC(OCC([O-])=O)C4Oc1c2C34CC=O	3
OCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)OC(=O)Cc3ccc(O)c4OC1C2(CCNCC=C)c34	3
OCCOCCOC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC([O-])=O)c34)NCC=C	3
OC1C(CCC2(O)C(=O)Cc3ccc(O)c(O)c3C12CCNCC=C)OCC=O	3
CCC12CC(=C)C(=O)C(CCC(=O)CC(=O)\C=C/C([O-])=O)C1CCC2(O)C#C	3
CC1CC2C3CC\C(=C\O)C(C)(\C=C/C([O-])=O)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl	3
NCCC12C3Oc4c1c(CC(=O)C2(O)CCC3OCCOCCOCCOCCO)ccc4O	3
NCCC(CC([O-])=O)C(O)(c1ccccc1)c1ccccc1	3
Oc1c(O)c(C([O-])=O)c(F)cc1F	3
OCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c(O)c3C2(CCNCC=C)C1O	3
CCCC(O)C(=O)NC(=O)C1(N)CCCC1	3
CNCCN1C(C([O-])=O)c2ccccc2Cc2cc(O)c(O)nc12	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCCOCCOCC([O-])=O)C4Oc1c2C34CCNCC=C	3
OCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c(O)c3C2(CCNCC=C)C1O	3
NC([O-])=O	3
OCCOCCOCCOCCOCCOC1CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C2(CCN3CC=C)C1O	3
Oc1ccc(-c2nn[nH]n2)c(c1O)-c1ccc(C=O)cc1	3
OC1C(CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C12CCN3CC=C)OCCOCCOCC=O	3
NCC1N(CC=O)c2nc(O)c(O)cc2Cc2ccccc12	3
CC(C)(C([O-])=O)c1ccc(cc1)C(=O)CCCNCCC(CC([O-])=O)C(O)(c1ccccc1)c1ccccc1	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCC=O)C4Oc1c2C34CC=O	3
[O-]C(=O)COCC=O	3
Oc1cc(ccc1C([O-])=O)-c1ccccc1-c1nn[nH]n1	3
Oc1ccc2CC(NCC=C)C3(O)CCC(=O)C4Oc1c2C34CC([O-])=O	3
Oc1ccc2CC(NCC3CO3)C3(O)CCC(OCCOCCOCCOCCOCC=O)C4Oc1c2C34CC=O	3
NC1Cc2ccc(O)c3OC4C(CCC1(O)C4(CC=O)c23)OCCOCCOCC=O	3
CCC12CC(=C)C(=O)C(CCC(=C)CC(=O)C([O-])=O)C1CCC2(O)C#C	3
OCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC=C)C1=O	3
OCCOCCOCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC([O-])=O)c34)NCC=C	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)OC(=O)Cc3ccc(O)c(O)c3C2(CCNCC=C)C1O	3
CCC12CC(=C)C(=O)C(CCC([O-])=O)C1CCC2(O)C#C	3
NCCC12C3Oc4c1c(CC(=O)C2(O)CCC3OCCOCCOCCOCCOCCO)ccc4O	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3CC=C)OCCOCCOCCOCCOCC([O-])=O	3
Oc1cc2CC(NCC=C)C3(O)CCC(=O)C4Oc(c2C34CC=O)c1O	3
OCCOCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c(O)c3C2(CCNCC=C)C1O	3
CN(CC=O)CC(=O)c1c(Cc2cccnc2N)ccc(O)c1O	3
CN1CCN\C(=N\C([O-])=O)\C(\Cc2ccccc2C(=O)C1)=C/C([O-])=O	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3CC=C)OCCOCC([O-])=O	3
NCC1N(CC=O)c2ncccc2Cc2c(O)c(O)ccc12	3
CC1CC2C3CC\C(=C\O)C(C)(C(O)CC([O-])=O)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl	3
Oc1ccc2CC(NCC=C)C3(O)CCC(OCCOCCOCCOCCOCC([O-])=O)C4Oc1c2C34CC=O	3
OC(C=O)C(Oc1cccc2ccccc12)c1cccs1=O	3
CC1CC2C3CCC(C=O)C(C)(\C=C/C([O-])=O)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl	3
CN(CC=O)CC(=O)c1ccccc1Cc1cc(O)c(O)nc1N	3
CC(CC=O)N1C(O)Cn2cc(C([O-])=O)c(=O)c(O)c2C1=O	3
Oc1cc(F)cc(F)c1O	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCCOCCOCCOCCOCC([O-])=O)C4Oc1c2C34CCNCC=C	3
Oc1cc2Cc3ccccc3C(CNCC=O)Nc2nc1O	3
[O-]C(=O)C1CO1	3
CC1CCOC2CN(CC(O)(C([O-])=O)C(=O)NCc3ccc(F)cc3F)C(=O)C(=O)N12	3
OCCOCCOC1CCC2(O)C(Cc3ccc(O)c(O)c3C2(CC=O)C1O)NCC=C	3
OCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c(O)c3C2(CCNCC=C)C1O	3
OCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC2CO2)C1O	3
NCNc1cc(Cl)c(c(O)c1O)S([O-])(=O)=O	3
CC(C)c1ccc(cc1)C(O)CCCNCCC(CC([O-])=O)C(O)(c1ccccc1)c1ccccc1	3
Oc1cccc(-c2nn[nH]n2)c1-c1ccc(cc1)C([O-])=O	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCCOCC=O)C4Oc1c2C34CC=O	3
CC1CC2C3CCC4=COC(=O)CC(=O)C4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl	3
CNCCNc1ncccc1Cc1c(O)c(O)ccc1C(=O)C=O	3
OCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC2CO2)C1O	3
N\C(CCCCO)=N/C1(CCCC1)C([O-])=O	3
C\C(=C\C([O-])=O)\C=C(\C(O)C([O-])=O)C([O-])=O	3
CC1CCOC2CN(CC(O)(C(N)=O)C(=O)C([O-])=O)C(=O)C(=O)N12	3
CCC12CC(CO)C(=O)OC(CCc3cccc(O)c3)C1CCC2(O)C#C	3
[O-]C(=O)C(=O)C(F)\C=C\F	3
CN(CO)CCNc1ncccc1Cc1ccccc1C([O-])=O	3
Oc1ccc2CC(NCC3CO3)C3(O)CCC(OCCOCC=O)C4Oc1c2C34CC=O	3
[O-]C(=O)COCCOCCOCCOCC=O	3
NC1Cc2ccc(O)c3OC4C(CCC1(O)C4(CC=O)c23)OCCOCCOCCOCCO	3
CC1CC2C3CCC4=COC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)C(=O)CCC([O-])=O)C(=O)CCl	3
OCCOCCOCCOC1CCC2(O)OC(=O)Cc3ccc(O)c4OC1C2(CCNCC=C)c34	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3CC1CO1)OCCOCC=O	3
CN(CC1Nc2ncccc2Cc2cc(O)c(O)cc12)CC([O-])=O	3
CNCC1N(CC([O-])=O)c2nc(O)c(O)cc2Cc2ccccc12	3
NCCN1C(C([O-])=O)c2ccccc2Cc2cccnc12	3
O=C1OCNCCNc2ncccc2Cc2ccccc12	3
CC1CCOC2CNC(=O)C(=O)N12	3
O\C(=C\C=C1\Cc2cccnc2N2CCNCC2C1=O)C([O-])=O	3
CC(=O)C1C(CCC(O)c2ccc(F)cc2)C(=O)N1c1ccc(F)cc1	3
NCNc1cc(Cl)c(cc1O)S([O-])(=O)=O	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCCOCCOCC=O)C4Oc1c2C34CC=O	3
OC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3)C1O	3
NCCN1C(C=O)c2c(Cc3cccnc13)ccc(O)c2O	3
CC1CC2C3CCC4=COC(=O)CC(O)C4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl	3
OCCOCCOCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c(O)c3C2(CCNCC=C)C1O	3
CCC12CC(=C)C(=O)OC(CCc3cc(O)ccc3O)C1CCC2(O)C#C	3
NCNc1cc(Cl)c(O)c(O)c1S([O-])(=O)=O	3
NCN	3
Oc1ccc2CC(NCC=C)C3(O)CCC(=O)OC4Oc1c2C34CC=O	3
CNCCNc1ncccc1Cc1ccccc1C(=O)C([O-])=O	3
CCCC(=O)C(=O)N(Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1)C(=O)C1(N)CCCC1	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(C\C(=C\C=C(\O)C([O-])=O)C(=O)C2(CC=O)C1O)NCC=C	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3CC1CO1)OCCOCCOCCOCCOCCOCC=O	3
OCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC=C)C1=O	3
OCCOCCOCCOCCOC1CCC2(O)OC(=O)Cc3ccc(O)c4OC1C2(CCNCC=C)c34	3
OCCOCCOCCOCCOCCOC1CCC2(O)OC(=O)Cc3ccc(O)c4OC1C2(CCNCC=C)c34	3
Nc1cc(Cl)c(c(O)c1O)S(N)(=O)=O	3
[O-]C(=O)CN1C(C=O)c2ccccc2Cc2cccnc12	3
OC1C(CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C12CCN3CC=C)OCCOCCOCCOCCOCC=O	3
CC1CCOC(N1C(=O)c1[nH]cc(C(N)=O)c(=O)c1O)C([O-])=O	3
CCCCCCCC(=O)c1ccc(CCC(N)(CO)C=O)cc1	3
NCCC(Oc1cccc2ccccc12)C1=CC=CS1(=O)=O	3
OCC(O)CN1CCC23C4Oc5c2c(CC1C3(O)CCC4OCCOCCOCCOCCOCC=O)ccc5O	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCC=O)C4Oc1c2C34CCNCC1CO1	3
CC(C)c1ccc(cc1)C(O)CCCN	3
NCCC12C3Oc4c1c(CC(=O)C2(O)CCC3OCC=O)ccc4O	3
CCC12CC(=C)C(=O)C(CC\C(\C=C/C([O-])=O)=C\C([O-])=O)C1CCC2(O)C#C	3
Oc1ccc2CC(NCC=C)C3(O)CCC(OCCOCC=O)C4Oc1c2C34CC([O-])=O	3
OCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CC=O)c34	3
CN(CC=O)CC(=O)c1cc(O)c(O)cc1Cc1cccnc1N	3
CN1CCN2C(C1)\C(=C\CC(=O)C([O-])=O)C(=O)Cc1cccnc21	3
Oc1ccc2CC(=O)OC3(O)CCC(OCC=O)C4Oc1c2C34CCNCC=C	3
NS(=O)(=O)c1c(Cl)cc(NC=O)c(O)c1O	3
OCCOCCOCCOCCOCCOCCOC1CCC2(O)OC(=O)Cc3ccc(O)c4OC1C2(CCNCC=C)c34	3
NCCC12C3Oc4c1c(CC(=O)C2(O)CCC3O)ccc4O	3
Oc1ccc(cc1)C1C(CC(=O)C(=O)c2ccc(F)cc2)C(=O)N1c1ccc(F)cc1	3
OCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC2CO2)C1O	3
NCNc1cc(O)c(cc1O)S(N)(=O)=O	3
CC1CC2C3CC\C(=C\O)C(C)(\C=C/C([O-])=O)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccc(O)o1)C(=O)CCl	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCCOCCOCC=O)C4Oc1c2C34CCNCC1CO1	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3)OCC=O	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3CC=C)OCC([O-])=O	3
Oc1ccc2CC3N(CC=C)CCC4(C(=O)C(CCC34O)OCCOCCOCCOCCOCCOCCOCC=O)c2c1O	3
OC1CCC2(O)C(Cc3ccc(O)c(O)c3C2(CC=O)C1O)NCC=C	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(N)Cc3ccc(O)c(O)c3C2(CC=O)C1O	3
CNCCC(=O)C1=CC=CS1(=O)=O	3
OCCOCCOCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CCNCC1CO1)c34	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCCOCCOCCOCCOCCOCC=O)C4Oc1c2C34CCNCC1CO1	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)OC2(CCN3CC=C)C1O	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3CC=C)OCCOCCOCCOCC([O-])=O	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3CC1CO1)OCCOCCOCCOCC=O	3
OC1C(=O)CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3CC1CO1	3
OCC(O)CN1CCC23C4Oc5c2c(CC1C3(O)CCC4OCCOCCOCCOCC=O)ccc5O	3
CC(C)(C([O-])=O)c1ccc(cc1)C(=O)CCCNCCC(O)(CC=O)C(O)(c1ccccc1)c1ccccc1	3
Oc1ccc2C(Nc3ncccc3Cc2c1O)C=O	3
Oc1cc2Cc3ccccc3C(=O)CNCCNc2nc1O	3
Oc1ccc2CC(=O)C3(O)CCC(OCC([O-])=O)C4Oc1c2C34CCNCC=C	3
NCC1CO1	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3CC1CO1)OCCOCCOCC=O	3
CN1CCNc2ncccc2Cc2cc(O)c(O)cc2C(=O)OC1	3
Oc1ccc2CC(NCC3CO3)C3(O)CCC(OCCOCCOCC=O)C4Oc1c2C34CC=O	3
OC1C(CCC2(O)C(Cc3ccc(O)c(O)c3C12CC=O)NCC=C)OCCOCC=O	3
OCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C2(CCN3CC=C)C1O	3
CCCCCCCCc1ccc(CCC(N)CO)cc1	3
Oc1cc(Cl)c(O)c(F)c1O	3
OC1C(CCC2(O)C(=O)Cc3ccc(O)c(O)c3C12CCNCC=C)OCCOCCOCCOCCOCCOCCOCC=O	3
Oc1ccc2CC(NCC=C)C3(O)CCC(OCCOCCOCC([O-])=O)C4Oc1c2C34CC=O	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c(O)c3C2(CCNCC2CO2)C1O	3
CC(C)(C([O-])=O)c1ccc(cc1)C(=O)CCC([O-])=O	3
Oc1ccccc1C([O-])=O	3
OCCOCC([O-])=O	3
Oc1ccc(cc1O)C1N(C(=O)C1(O)CCC(=O)c1ccc(F)cc1)c1ccc(F)cc1	3
OCCOCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC=O)c34)NCC1CO1	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCCOCCOCCOCCOCCOCC=O)C4Oc1c2C34CC=O	3
Oc1ccc2CC(=O)C3(O)CCC(=O)C4Oc1c2C34CC=O	3
OCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3)C1O	3
Oc1ccc2CC3N(CC4CO4)CCC45C(Oc1c24)OC(=O)CCC35O	3
CNCCNc1ncccc1Cc1cc(O)c(O)cc1C(=O)C=O	3
OC1C(CCC2(O)C(Cc3ccc(O)c(O)c3C12CC=O)NCC=C)OCCOCCOCC=O	3
CCC1(CC(=C)C([O-])=O)C(CCC1(O)C#C)C(O)CCc1cccc(O)c1	3
OCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC([O-])=O)c34)NCC=C	3
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)C([O-])=O	3
Oc1ccc2CC3N(CC=C)CCC4(C(=O)C(CCC34O)OCCOCCOCCOCCOCC=O)c2c1O	3
OC1C(CCC2(O)C(=O)Cc3ccc(O)c(O)c3C12CCNCC=C)OCCOCCOCCOCC=O	3
CC1CCOC2CN(C(O)C(C([O-])=O)C(=O)C([O-])=O)C(=O)C(=O)N12	3
Oc1ccc2CC(NCC=C)C3(O)CCC(OCC=O)C4Oc1c2C34CC([O-])=O	3
OCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CC=O)c34	3
Oc1c(Cl)cc2c(NC(=O)OC2(C#CC2CC2=O)C(F)(F)F)c1O	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCCOCC([O-])=O)C4Oc1c2C34CCNCC=C	3
CC1CC2C3CCC4=CC(=O)CC(O)C4(C)C3(Cl)OC(=O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl	3
Oc1ccc2CC(=O)C3(O)CCC(=O)C4Oc1c2C34CCNCC1CO1	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C2(CCN3CC=C)C1=O	3
Oc1ccc2CC(=O)C3(O)CCC(OCC=O)C4Oc1c2C34CC=O	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CCNCC(O)CO)c34	3
Oc1ccc2CC(NCC=C)C3(O)CCC(OCCOCCOCCOCCOCCOCC=O)C4Oc1c2C34CC([O-])=O	3
Oc1ccc(-c2nn[nH]n2)c(-c2ccc(cc2)C([O-])=O)c1O	3
Oc1ccc2CC(=O)OC3(O)CCC(OCCOCC=O)C4Oc1c2C34CCNCC=C	3
CNCCN1Cc2ccccc2Cc2cccnc12	3
OCC(O)CN1CCC23C4Oc5c2c(CC1C3(O)CCC4OCCOCC=O)ccc5O	3
OCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CC=O)c34	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3)OCCOCC=O	3
Nc1ncccc1Cc1ccccc1C(=O)C=O	3
Oc1ccc2c(Cc3cccnc3NCCNCC2=O)c1O	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3)OCCOCCOCCOCCOCCOCCOCC=O	3
NC\C(C([O-])=O)=C(/F)\C=C(\F)C([O-])=O	3
CNCC(=O)c1ccccc1Cc1cccnc1N	3
Oc1ccco1	3
Oc1ccc2CC(NCC=C)C3(O)CCC(OCCOCCOCCOCC([O-])=O)C4Oc1c2C34CC=O	3
OCCOCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CC=O)c34	3
Nc1cc(Cl)c(cc1S([O-])(=O)=O)S([O-])(=O)=O	3
OCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC=C)C1=O	3
OC1CCC2(O)C3Cc4cc(O)c(O)c5OC1C2(CCN3)c45	3
OCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC=C)C1=O	3
OCCOCCOC1CCC2(O)C3Cc4ccc(O)c5OC1C2(CCN3CC(O)CO)c45	3
OCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CC=O)c34	3
CC1CC2C3CCC4=COC(=O)C=CC4(C)C3(Cl)C(=O)CC2(C)C1(OC(=O)c1ccc(O)o1)C(=O)CCl	3
CNCCN1C(C=O)C(=O)\C(Cc2cccnc12)=C/C=C(/O)C([O-])=O	3
CC1CC(O)OC2CN(CC(O)(C(=O)NCc3ccc(F)cc3F)C(=O)C([O-])=O)C(=O)C(=O)N12	3
Nc1cc(Cl)c(O)cc1S(=O)(=O)NC=O	3
OC1Oc2c3c(CC4N(CC=C)CCC13C4(O)CCC([O-])=O)ccc2O	3
OC(CCC1C(CC([O-])=O)N(C1=O)c1ccc(F)cc1)c1ccc(F)cc1	3
N\C(=C(/F)C([O-])=O)\C(\Cl)=C/C([O-])=O	3
CNCC1Nc2nc(O)c(O)cc2Cc2ccccc12	3
OC(CC=O)(CC=O)C(O)(c1ccccc1)c1ccccc1	3
Oc1ccc2CC(NCC=C)C3(O)CCC(OCCOCC([O-])=O)C4Oc1c2C34CC=O	3
CC1CC2C3CCC4=COC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO	3
[O-]S(=O)(=O)c1cc(c(NC=O)cc1Cl)S([O-])(=O)=O	3
OCCOC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC([O-])=O)c34)NCC=C	3
CN(CC1Nc2nc(O)c(O)cc2Cc2ccccc12)CC([O-])=O	3
OCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3)C1O	3
CNCC1N(CC([O-])=O)c2ncccc2Cc2cc(O)c(O)cc12	3
CC1CC(O)OC(N1C(=O)c1[nH]cc(C(=O)NCc2ccc(F)cc2F)c(=O)c1O)C([O-])=O	3
OC1C(CCC2(O)C(=O)Cc3ccc(O)c(O)c3C12CCNCC=C)OCCOCCOCCOCCOCCOCC=O	3
OC1CCC2(O)C(=O)Cc3cc(O)c(O)c4OC1C2(CCNCC=C)c34	3
OCCOCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CCNCC1CO1)c34	3
OCCOCCOCCOCCOCCOCCOCC([O-])=O	3
